"hugo_symbol","log2FoldChange"
"STUM",-0.110479316057989
"STX10",-2.34432018692048
"STX11",2.6159158738541
"STX12",-0.4724793373183
"STX16",0.224425046382314
"STX16-NPEPL1",0.33758542882283
"STX17",1.60958325398405
"STX18",1.25123906867918
"STX18-AS1",1.26766884342671
"STX19",0.574657227574113
"STX1A",1.0851308975336
"STX1B",0.44073745069521
"STX2",0.225204596515323
"STX3",-1.36426184213944
"STX4",-0.199659566015455
"STX5",0.213898632713418
"STX5-DT",0.315972256864332
"STX6",-0.0517388531854459
"STX7",0.573044884152086
"STX8",-0.898996133406525
"STXBP1",-0.967247857416872
"STXBP2",-0.726097147320507
"STXBP3",0.882956182868859
"STXBP4",0.111727516007819
"STXBP5",0.643395153374266
"STXBP5-AS1",-0.155751523281192
"STXBP6",1.24689993360047
"STYK1",2.84862924126122
"STYX",-0.268089316080984
"STYXL1",-1.36258946664993
"SUB1",-0.101428435882366
"SUCLA2",-0.387360398270721
"SUCLG1",-0.56404011628648
"SUCLG2",-0.363118693516543
"SUCLG2-DT",0.378520446686867
"SUCNR1",-2.81522366353369
"SUCO",2.01999045786933
"SUDS3",0.00108116376818216
"SUFU",-1.62205983955544
"SUGCT",-0.67703192270392
"SUGCT-AS1",3.21395803008703
"SUGP1",-0.540611666936401
"SUGP2",-0.524346160064805
"SUGT1",0.600542075954268
"SUGT1-DT",2.0948128824317
"SUGT1P2",3.20998367218738
"SUGT1P3",-0.21227856227108
"SUGT1P4-STRA6LP",1.74581053621408
"SUGT1P4-STRA6LP-CCDC180",0.729361214532232
"SULF2",0.152391480735369
"SULT1A1",-2.82364245336087
"SULT1A2",-1.27012004852002
"SULT1A3",-0.919509309689213
"SULT1A4",0.973084772177106
"SULT1B1",0.373305540489666
"SULT1C2",1.65635930315481
"SULT1C4",-1.16843013335944
"SULT2A1",1.28472748297075
"SUMF1",-0.221273864774951
"SUMF2",-0.248876845109078
"SUMO1",0.0333215714864148
"SUMO1P1",-0.682712018106078
"SUMO2",0.490564523128822
"SUMO3",-0.231421187263826
"SUMO4",1.87371417964452
"SUN1",0.00268151236782574
"SUN2",0.823032498442374
"SUOX",-1.61158402511238
"SUPT16H",0.371274182754473
"SUPT16HP1",0.556058605762233
"SUPT20H",0.294480505457678
"SUPT20HL2",-0.266534774514847
"SUPT3H",0.446937038288686
"SUPT4H1",-0.489698645932698
"SUPT5H",-0.590796926581372
"SUPT6H",0.463779794812904
"SUPT7L",0.31754587862329
"SUPV3L1",-1.02516747658639
"SURF1",-0.91793797005894
"SURF2",-0.861075780091016
"SURF4",0.123820710937331
"SURF6",-0.988401711026209
"SUSD1",0.890700349916037
"SUSD2",-0.454215138720393
"SUSD3",-1.94189050757983
"SUSD5",-0.108365173447802
"SUSD6",-0.879202207204088
"SUV39H1",-0.268094795263134
"SUV39H2",-0.58775245590936
"SUV39H2-DT",0.0575600302788721
"SUZ12",2.2526183490666
"SV2A",0.561713187782981
"SV2B",-0.680837674122589
"SV2C",0.424713989030158
"SVBP",-0.0352006586176099
"SVEP1",5.26091751851547
"SVIL",-0.311025781475197
"SVIL-AS1",4.2449517112531
"SVIP",0.402583026284996
"SVOP",0.327583197768773
"SWAP70",1.27425231306285
"SWI5",-1.1738246884333
"SWINGN",0.306751124774697
"SWSAP1",-1.26011379012882
"SWT1",1.56520535320902
"SYAP1",-0.244886622025033
"SYCE1",-1.58996325128491
"SYCE1L",-2.20662529165766
"SYCE2",-0.695993916610322
"SYCP2",-1.22512928252852
"SYCP3",0.314082037344838
"SYDE2",1.12659437350479
"SYF2",0.264953468389421
"SYK",-2.09072688300517
"SYMPK",0.326003046397113
"SYMPK-AS1",0.821136738968721
"SYN1",0.516309882966925
"SYN2",2.21938463761751
"SYN3",2.0205603286076
"SYNAGE",0.634745831069471
"SYNC",-0.416185895253072
"SYNCRIP",-0.0376387538987214
"SYNE1",-1.13586972941166
"SYNE2",1.28041638544571
"SYNE3",-0.703463990367254
"SYNE4",0.0365509659791882
"SYNGAP1",1.55526932878523
"SYNGAP1-AS1",-0.402413072039606
"SYNGR1",-1.76313167114109
"SYNGR2",0.125099678216567
"SYNGR3",3.16115112626367
"SYNJ1",-0.575767251377764
"SYNJ2",0.614025868135134
"SYNJ2BP",-0.336823780414118
"SYNJ2BP-COX16",-0.967160223551235
"SYNM",3.80773342740106
"SYNPO",3.81125317874298
"SYNPO2",4.80207139868458
"SYNPO2L",1.99034246703225
"SYNPO2L-AS1",-1.0459999553551
"SYNRG",0.560788743172599
"SYP",-0.566896238496542
"SYPL1",-1.19849292282658
"SYS1",-0.211900538321744
"SYT1",-1.58762144883873
"SYT1-AS1",0.806159819241486
"SYT11",0.394987109613521
"SYT12",0.945457901478979
"SYT15",0.368016956115629
"SYT15B",-0.514340594984564
"SYT17",0.263636952719897
"SYT2",-0.102198729399582
"SYT4",2.76243448447971
"SYT5",-0.0550321995775009
"SYT6",-3.77689778926287
"SYT9-AS1",0.954880481610745
"SYTL1",-3.65538811109847
"SYTL2",1.13264974741696
"SYTL3",3.10147038557988
"SYTL4",0.478248390826596
"SYVN1",-0.475200693575757
"SZRD1",0.977224561305181
"SZT2",0.208839636711736
"TAB1",-0.65091360105144
"TAB2",1.80149120647631
"TAB3",0.159326892555045
"TAC4-AS1",0.998796507013205
"TACC1",0.211027874197211
"TACC2",-0.0793255839808051
"TACC3",-1.89798105310777
"TACO1",-0.761793457684199
"TACR1-AS1",-1.82224828106403
"TACR2",-0.460362286627126
"TACSTD2",-3.04687588263195
"TADA1",0.278001938352831
"TADA2A",0.559752423419916
"TADA2B",-0.431296050440603
"TADA3",-0.571268580930839
"TAF1",-0.836826583654601
"TAF10",-1.09281335641139
"TAF11",0.0108077658303381
"TAF12",-0.679546636147298
"TAF12-DT",0.965435748663028
"TAF13",0.394481980445364
"TAF15",-0.827039198402335
"TAF1A",0.803160594351012
"TAF1A-AS1",-0.680205019001418
"TAF1B",0.474960316090987
"TAF1C",-0.363375315659275
"TAF1D",0.328062981642883
"TAF2",0.720299514927509
"TAF3",-0.536698808844839
"TAF4",0.044581089349143
"TAF4B",0.0666408382183131
"TAF5",-0.854548377327239
"TAF5L",1.12271279174045
"TAF5LP1",0.07136998699634
"TAF6",-0.271335187725091
"TAF6L",0.225683922744028
"TAF7",0.175978267426915
"TAF8",0.261072357714383
"TAF9",0.127122544581409
"TAF9B",0.0586597284627111
"TAFA2",0.767121948794186
"TAFAZZIN",-0.801472993971986
"TAGAP",-0.642106313838342
"TAGAP-AS1",-1.86723734445147
"TAGLN",-0.992742422880399
"TAGLN2",2.99497341863595
"TAL1",-4.33705147403208
"TALAM1",4.21449180338247
"TALDO1",-0.320230856742314
"TAMALIN",5.44980864830133
"TAMM41",-0.669351409090335
"TANC1",1.85102641720008
"TANC2",0.74835856271338
"TANGO2",0.145329998060316
"TANGO6",-1.04265383131858
"TANK",3.64260927487176
"TAOK1",1.01340128446029
"TAOK2",-1.07861105589411
"TAOK3",0.619491739214374
"TAP1",2.05043830253314
"TAP2",1.36483078140372
"TAPBP",2.65749812921925
"TAPBPL",-0.428867586382644
"TAPT1",-1.59401351251388
"TAPT1-AS1",-1.75401814561392
"TARBP1",-1.52516403181371
"TARBP2",-0.303147182588447
"TARDBP",-0.123605275517101
"TARM1",-1.94735705026905
"TARP",6.10928064619314
"TARS1",0.855748307032965
"TARS1-DT",0.341593762466384
"TARS2",-0.328205110934025
"TARS3",0.0429625280560175
"TAS1R3",-0.291338302605349
"TAS2R10",0.401263253525385
"TAS2R14",0.47545062674195
"TAS2R15P",0.551579063206469
"TAS2R20",0.120730813471367
"TAS2R4",-0.056735018381615
"TAS2R5",-0.529259738344369
"TASL",-2.5337747752245
"TASOR",0.160484265943441
"TASOR2",0.939327384449244
"TASP1",-1.29661155579777
"TAT-AS1",1.53518406098508
"TATDN1",-0.122565733757287
"TATDN2",-0.380944758819145
"TATDN2P2",1.05856693581818
"TATDN3",-0.268380300298802
"TAX1BP1",0.521139187402799
"TAX1BP3",-1.50693494118596
"TBC1D1",0.310139111090059
"TBC1D10A",1.47537053045241
"TBC1D10B",-0.210358316346247
"TBC1D10C",-3.1098065864463
"TBC1D12",0.420240564935672
"TBC1D13",3.29584431121529
"TBC1D14",-0.820395150606652
"TBC1D15",-0.0768231800622234
"TBC1D16",-1.63039304050105
"TBC1D17",1.87760208299768
"TBC1D19",1.00448857670537
"TBC1D2",-0.258206202237038
"TBC1D20",-0.0328187201343118
"TBC1D22A",-0.645975675578181
"TBC1D22A-AS1",0.193190685722676
"TBC1D22A-DT",-0.380746263055409
"TBC1D22B",1.828333492107
"TBC1D23",-0.256786293763951
"TBC1D24",-1.36969168881783
"TBC1D25",-0.144737628302818
"TBC1D26-AS1",-1.13879431139046
"TBC1D2B",-0.831908292740203
"TBC1D3",0.866320416924439
"TBC1D30",0.814340704397606
"TBC1D31",-1.59227264278717
"TBC1D32",1.29093508347159
"TBC1D3B",0.654623385088701
"TBC1D3D",0.468988104911137
"TBC1D3I",-0.204587525382013
"TBC1D3K",2.26847263861465
"TBC1D3L",0.18252922525885
"TBC1D3P1-DHX40P1",-0.58109198769012
"TBC1D3P2",0.602356290261525
"TBC1D4",5.14542018496295
"TBC1D5",-1.21738396291445
"TBC1D7",-0.321567769330403
"TBC1D8",2.78474845813235
"TBC1D8-AS1",0.538284072534536
"TBC1D8B",0.0243065274528818
"TBC1D9",2.00088860122385
"TBC1D9B",-0.0580233907026742
"TBCA",0.337140692922277
"TBCB",0.366097550241677
"TBCC",0.809161149682416
"TBCCD1",0.202767695018135
"TBCD",-0.831374412782507
"TBCE",-0.378747683478528
"TBCEL",1.61372668458029
"TBCEL-TECTA",1.6231184278117
"TBCK",-0.125650952240127
"TBK1",0.314124306012664
"TBKBP1",-0.690325204128827
"TBL1X",-0.0348300095206883
"TBL1XR1",-0.0835792023009234
"TBL2",0.0506048843476389
"TBL3",-0.00449025025265346
"TBP",0.132486500227307
"TBPL1",0.491779345977811
"TBPL2",6.47897626948186
"TBRG1",-0.657338857257864
"TBRG4",0.517854275314292
"TBX19",-0.941006967142824
"TBX21",2.02131154845803
"TBX6",-1.41493132157122
"TBXA2R",-0.965552577261143
"TBXAS1",-2.20648213853548
"TC2N",3.14245853595993
"TCAF1",-0.368375499838966
"TCAF1P1",-0.0668801753950617
"TCAF2",3.05298998188366
"TCAF2P1",1.24032871135914
"TCAIM",-0.233579632146177
"TCAP",-1.95139353376046
"TCEA1",0.250669584576754
"TCEA2",-0.867525705422483
"TCEA3",-0.562730601094401
"TCEAL1",-1.51893863271761
"TCEAL3",-1.54812574674143
"TCEAL4",-1.22248107933795
"TCEAL8",-0.807845272091569
"TCEAL9",0.710001213586441
"TCEANC",0.14125346639791
"TCEANC2",0.124237810157978
"TCERG1",-0.434174516812706
"TCF12",0.186024041669943
"TCF12-DT",-0.775131422753298
"TCF19",0.852086366159171
"TCF20",-0.17729194528669
"TCF23",0.263263129234955
"TCF25",-0.267371416009695
"TCF3",0.461105595430058
"TCF3P1",1.64404517984168
"TCF4",-0.520751110307961
"TCF7",1.47169629264349
"TCF7L1",0.762891699928656
"TCF7L2",0.413948755432283
"TCFL5",-0.226493981416129
"TCHH",2.59067993749801
"TCHP",-0.719089236568931
"TCIRG1",-0.141424998327962
"TCL6",-0.0298420598982649
"TCN1",-1.89729989016293
"TCN2",2.15732111932206
"TCOF1",-0.341029861400462
"TCP1",0.486878382910122
"TCP10L",-1.21750304707772
"TCP11L1",1.73619244592128
"TCP11L2",1.03013360541751
"TCTA",0.109567862035545
"TCTN1",-1.20277144958288
"TCTN2",0.187362793032888
"TCTN3",-0.834263600151415
"TDG",1.36289600785713
"TDP1",-0.0883857687471162
"TDP2",0.846305827663533
"TDRD1",-0.143270876875304
"TDRD12",0.463182153949924
"TDRD3",-0.847548698668142
"TDRD6",-0.721510118127195
"TDRD7",2.00982258221173
"TDRD9",0.204214849633929
"TDRKH",-1.7817976797632
"TDRKH-AS1",-1.38801334898576
"TEAD1",3.52469679178369
"TEAD2",1.72097677280697
"TEAD4",-2.0301618382439
"TEC",1.74008801596823
"TECPR1",-0.560756678533842
"TECPR2",0.149615820432625
"TECR",-1.81296461069231
"TECTA",1.77074471812821
"TEDC1",0.818106537757267
"TEDC2",-0.747613774950981
"TEDC2-AS1",-0.691608889268026
"TEF",0.491326221278488
"TEFM",0.203561618591799
"TEK",0.559966587574259
"TEKT2",-0.472237561446403
"TEKT4P2",-0.484339549603014
"TEKT5",2.10547190455083
"TEKTIP1",0.67910409024806
"TELO2",-0.35259395502114
"TEN1",-0.00845450246537348
"TEN1-CDK3",0.447431887788219
"TENM2-AS1",0.456777532329542
"TENM3-AS1",-0.277063275575902
"TENT2",0.71761300673391
"TENT4A",1.57528234881472
"TENT4B",2.53753089399873
"TENT5A",-0.361708993611232
"TENT5C",0.799943043326171
"TEP1",-1.66426969817847
"TEPSIN",-0.0133773015720896
"TEPSIN-AS1",0.204195449995202
"TERB1",0.321241887520511
"TERF1",-0.367349691870863
"TERF1P7",0.422587475004564
"TERF2",-1.05036706353079
"TERF2IP",-0.0711077884461096
"TES",0.268126952119005
"TESC",-0.659630483094492
"TESHL",0.421185522713563
"TESK1",-0.29087725853132
"TESK2",0.435949885306859
"TESMIN",0.836878378441582
"TESPA1",0.985261659404406
"TET1",-1.21895605426911
"TET2",-0.469673652450881
"TET3",0.308134083456448
"TEX10",-0.281477827344091
"TEX101",2.69648575313839
"TEX14",0.697660305470407
"TEX15",-1.60278021488964
"TEX2",-0.0444696100084549
"TEX22",-0.842993127089886
"TEX26-AS1",-0.116350484625871
"TEX261",-0.732339470012049
"TEX264",-1.82036003505316
"TEX29",-0.634284136598938
"TEX30",2.33652499772929
"TEX41",-1.63006352397253
"TEX52",-0.499055084427273
"TEX54",0.462950465635675
"TEX9",0.965072019803085
"TF",-0.498394422039752
"TFAM",-0.332110238597421
"TFAP2A-AS1",1.73056684061794
"TFAP2C",-0.41883521195173
"TFAP2E",-1.03253638137152
"TFAP2E-AS1",-0.275141069885916
"TFAP4",-2.50164236948227
"TFB1M",-0.166123217786515
"TFB2M",-0.283582606330871
"TFCP2",0.084350596061059
"TFCP2L1",-0.67396737119353
"TFDP1",0.0941334152318208
"TFDP2",-0.129973827259985
"TFE3",-0.349161319851958
"TFEB",-2.44917108395016
"TFEC",-0.970873407295971
"TFG",1.83781760445234
"TFIP11",-0.408284614016054
"TFIP11-DT",-1.43409769407291
"TFPI",5.55613379818867
"TFPI2",3.60331426858918
"TFPT",-1.8081467574077
"TFR2",-0.244708046750071
"TFRC",4.29872671454805
"TG",2.59753677369476
"TGDS",0.212844372513259
"TGFA",3.69070825480074
"TGFB1",-2.39078736118735
"TGFB1I1",0.82938646211434
"TGFB2",0.42185855914157
"TGFB3",-1.28354467221789
"TGFBI",-4.04526920496308
"TGFBR1",0.929433632021397
"TGFBR2",-0.316454786509155
"TGFBR3",1.57413991185725
"TGFBR3L",-2.74448845943595
"TGFBRAP1",-0.269235518251414
"TGIF1",2.40446315697677
"TGIF2",0.80011200447921
"TGM1",0.532152640215989
"TGM2",3.83254353892215
"TGM5",2.32997628931858
"TGOLN2",-0.702392744505103
"TGS1",1.40451765572505
"TH2LCRR",1.01728353379079
"THADA",-2.30034089572248
"THAP1",0.50733475686982
"THAP10",-1.01674705470865
"THAP11",-0.528542279800458
"THAP12",0.377692942188986
"THAP2",1.4818529701911
"THAP3",0.255700542036769
"THAP3P1",-0.571527153084655
"THAP4",-1.01237822454008
"THAP5",0.70643874629673
"THAP6",0.0452902264224926
"THAP7",-0.0478014864247857
"THAP7-AS1",-0.20734559283427
"THAP8",-1.43380256922496
"THAP9",0.818595032048091
"THAP9-AS1",0.292071029106008
"THBD",0.0185055598833738
"THBS1",4.6666909518828
"THBS2-AS1",-0.897283274855337
"THBS3",0.999910585892897
"THBS3-AS1",2.09031184448203
"THBS4-AS1",1.32106719717092
"THEM4",-0.246468667489901
"THEM6",-1.80817939997646
"THEMIS2",1.17757289654419
"THG1L",0.183012921421052
"THNSL1",-2.01799958824393
"THNSL2",0.396750225952622
"THOC1",-0.869810212964213
"THOC1-DT",0.227683012465067
"THOC2",0.271260943694125
"THOC3",-0.999575048119919
"THOC5",-0.53991723785658
"THOC6",-0.645103563105407
"THOC7",-0.0229998370187395
"THOP1",-0.538121603450792
"THRA",-0.631871110644894
"THRAP3",0.77942810519565
"THRB",-0.158677387536122
"THSD1",-1.0692107024404
"THSD4",0.81742672708079
"THSD7A",2.33542127372812
"THTPA",-0.163892156321015
"THUMPD1",0.509553312773328
"THUMPD2",-1.18166504915774
"THUMPD3",-0.362446680628661
"THUMPD3-AS1",0.86802336677416
"THY1",0.432207372899604
"THYN1",-1.45710382811077
"TIA1",1.41045126176664
"TIAL1",-0.216834724827259
"TIALD",0.737001822709443
"TIAM1",0.932743563659404
"TIAM2",1.99621663596572
"TICAM1",0.952900455830314
"TICAM2",1.29727996099288
"TICAM2-AS1",3.67971976994051
"TICRR",0.867690462935581
"TIE1",-0.92933070272621
"TIFA",-1.26874938293894
"TIFAB",0.078261903638132
"TIGAR",-0.862155135148627
"TIGD1",-0.0538786172086576
"TIGD2",0.71805171446828
"TIGD3",-0.756687024724367
"TIGD6",-0.289491085488089
"TIGD7",-0.859273846439222
"TIGIT",2.63865100055296
"TIMELESS",0.34357298996049
"TIMM10",-0.91206215987384
"TIMM10B",0.785629130923429
"TIMM13",-1.01745320348608
"TIMM17A",0.555725500842332
"TIMM17B",0.384540517431613
"TIMM21",-1.71224829195464
"TIMM22",0.342839260069564
"TIMM23",0.0442099866774285
"TIMM23B",0.610889696799618
"TIMM23B-AGAP6",0.598533985840095
"TIMM29",-0.144890478932022
"TIMM44",-0.640498224542311
"TIMM50",-0.755252531043918
"TIMM8A",-1.00400968325171
"TIMM8B",0.113292568877001
"TIMM9",-0.980721016064434
"TIMMDC1",-0.0768186933835818
"TIMMDC1-DT",1.00523547039275
"TIMP1",-0.438142664327445
"TIMP2",-2.04274329795585
"TIMP3",-0.756472185267983
"TIMP4",1.41030057387552
"TINAGL1",3.47810583649663
"TINCR",0.774612962210438
"TINF2",0.190878538051726
"TIPARP",0.77679186756011
"TIPARP-AS1",0.0255876684499754
"TIPIN",-0.487466149241967
"TIPRL",0.655486481445247
"TIRAP",-0.464392401192065
"TIRAP-AS1",-0.82634616594203
"TJAP1",0.405264636330566
"TJP1",2.70275926067052
"TJP2",-1.16504609208529
"TJP3",1.33705337279861
"TK1",0.314865990371559
"TK2",-2.20488581818131
"TKFC",-0.358968918773727
"TKT",-0.467116662965867
"TLCD1",-0.496185787399048
"TLCD3A",4.36047487734353
"TLCD3B",-0.124672074066594
"TLCD4",1.14415714361762
"TLCD4-RWDD3",-0.145744580091417
"TLCD5",2.52594640668092
"TLDC2",-1.51704760062174
"TLE1",1.87001216805354
"TLE1P1",2.62201702406537
"TLE2",-0.942488816607293
"TLE3",0.431552743548138
"TLE4",0.19535701873315
"TLE5",0.066121157269213
"TLK1",0.363649355457679
"TLK2",0.99073800391113
"TLN1",-0.642915935946439
"TLN2",-3.92521549941039
"TLNRD1",0.450937732616705
"TLR1",-1.4474236182283
"TLR10",-1.17451314765194
"TLR2",-0.519986226303112
"TLR3",-0.565184628206781
"TLR4",-2.26574721645977
"TLR5",-2.84849196377366
"TLR6",-2.3391232480723
"TLR7",2.16151876301171
"TLR8",1.51091993623671
"TLR9",2.89691325263219
"TM2D1",0.0325871164663903
"TM2D2",0.535963547699618
"TM2D3",0.325760590091882
"TM4SF1",7.5810622410589
"TM4SF19",0.92499338385772
"TM4SF19-AS1",0.928061938126535
"TM6SF1",-2.91002479995451
"TM7SF2",-0.470593505008037
"TM7SF3",-1.05151438694596
"TM7SF3-AS1",-0.520725303459649
"TM9SF1",-0.33396329957558
"TM9SF2",-0.746602502301521
"TM9SF3",-0.28749363285454
"TM9SF4",-0.115222400905233
"TMA16",0.0661695354463822
"TMA7",-0.718273088584628
"TMA7B",-0.986349640385986
"TMBIM1",-0.773037428777646
"TMBIM4",-0.579011169365162
"TMBIM6",-0.214830054902542
"TMC1",1.25158013317758
"TMC2",0.605740409994911
"TMC3-AS1",-0.526264139258445
"TMC4",-4.02921474338939
"TMC5",-3.55023851597611
"TMC6",-1.05131391608817
"TMC7",0.669408332352126
"TMC8",0.671489095853996
"TMCC1",0.206739218768711
"TMCC1-DT",-1.67738253540618
"TMCC2",3.47682260971367
"TMCC3",4.58548944717406
"TMCO1",-0.695414132400487
"TMCO1-AS1",-0.00650188497309023
"TMCO3",0.0364876660542803
"TMCO4",-0.807215480866828
"TMCO6",1.07007170705423
"TMED1",-0.0624701922717397
"TMED10",-0.48214520753608
"TMED2",0.264754891523696
"TMED2-DT",-0.0961841596072343
"TMED3",-1.03877958691581
"TMED4",0.533661420125292
"TMED5",0.392966447560626
"TMED6",-1.07885272830601
"TMED7",0.311386757949038
"TMED7-TICAM2",1.58149215937415
"TMED8",2.11577143485441
"TMED9",-0.759556683040685
"TMEM101",-0.708350003104361
"TMEM102",-0.492402895642373
"TMEM104",-1.38033727669491
"TMEM105",-0.674810657484959
"TMEM106A",-1.31724107265853
"TMEM106B",-0.108488558341792
"TMEM106C",0.689208468218281
"TMEM107",-0.956435566559235
"TMEM109",-1.8383094615551
"TMEM11",-0.568691235532393
"TMEM11-DT",0.638364190453075
"TMEM114",2.27135083174962
"TMEM115",-0.284565516035394
"TMEM116",-0.661258644433342
"TMEM117",-2.25135951107244
"TMEM119",0.894538438754151
"TMEM120A",0.417359158300813
"TMEM120B",1.74092253410595
"TMEM121B",-3.11174518494337
"TMEM123",1.42469193933298
"TMEM123-DT",0.748600797769258
"TMEM126A",-0.866284067554054
"TMEM126B",-0.352467567381383
"TMEM127",-0.0651162117534323
"TMEM128",0.222445948202555
"TMEM129",-1.15104849781834
"TMEM130",-5.46776502957164
"TMEM131",2.06564232832859
"TMEM131L",3.43885813765954
"TMEM132A",2.91487462214745
"TMEM134",-0.701625073890721
"TMEM135",0.379829082258162
"TMEM138",-0.449468368691749
"TMEM139",1.83190138606169
"TMEM139-AS1",1.43499608077824
"TMEM140",2.00637119175871
"TMEM141",-0.704937536179963
"TMEM143",-1.21961608735718
"TMEM144",-1.39490463998025
"TMEM145",-0.959877456326939
"TMEM147",-1.89293151151975
"TMEM147-AS1",-1.91029011913415
"TMEM14A",-2.26842885076535
"TMEM14B",-0.536083718782089
"TMEM14B-DT",-0.134699303505086
"TMEM14C",-0.485845831735662
"TMEM150A",-0.92034294601251
"TMEM150B",-0.0663471696519443
"TMEM150C",3.02755365220133
"TMEM154",-1.11743072969091
"TMEM156",0.990064262896239
"TMEM158",0.0207448372476098
"TMEM160",-1.11549873503435
"TMEM161A",-1.65819432405647
"TMEM161B",0.562500838624206
"TMEM161B-DT",-1.17664899485174
"TMEM164",0.994168928323867
"TMEM165",0.272337816617478
"TMEM167A",0.507322100413847
"TMEM167B",0.312791761087303
"TMEM167B-DT",0.319813841412165
"TMEM168",-0.479629936400683
"TMEM169",3.90897232524465
